-1.087078358812561964e+04,-1.602829760812824361e+03,5.819589668077732313e+03,8.386972980648724842e+03,7.478878934954574106e+03,7.796974608093452844e+03,-1.474186103412674311e+04,-2.266941808706430493e+03,1.200000000000000000e+01,1.556364439870000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
-1.056369514795375653e+04,-1.693669257834435712e+03,5.535306488447589800e+03,8.547758706155995242e+03,7.279685561427635548e+03,7.497463139595062785e+03,-1.446769864492100714e+04,-2.135150844915846392e+03,1.200000000000000000e+01,1.556364439872000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
-1.026891871448223355e+04,-1.751367806837113449e+03,5.242055438135542317e+03,8.665021197864765782e+03,7.078162536746574915e+03,7.226728110977769575e+03,-1.420302665265149517e+04,-1.988654109752817021e+03,1.200000000000000000e+01,1.556364439874000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
-9.988232130542259256e+03,-1.774430954848625561e+03,4.944080955881227965e+03,8.738542852586893787e+03,6.878125522460701177e+03,6.989264548642068803e+03,-1.395612835546592942e+04,-1.831222438715135695e+03,1.200000000000000000e+01,1.556364439876000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
-9.723431517366016124e+03,-1.762213169440597312e+03,4.646124010205766353e+03,8.769727502894624195e+03,6.683275414567102416e+03,6.788675894753584544e+03,-1.373497853829514315e+04,-1.667179597319271807e+03,1.200000000000000000e+01,1.556364439878000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
-9.476036445775724133e+03,-1.715009087670178815e+03,4.353088116946098125e+03,8.761303987002504073e+03,6.497016159012007847e+03,6.627473576705376217e+03,-1.354666737857789849e+04,-1.501168927641597520e+03,1.200000000000000000e+01,1.556364439880000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
-9.247677375890909389e+03,-1.633916402931365838e+03,4.069845392733784593e+03,8.717260361488173658e+03,6.322421363291420676e+03,6.507257987676195626e+03,-1.339711542472000292e+04,-1.338075901647410547e+03,1.200000000000000000e+01,1.556364439882000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
-9.039739837943450766e+03,-1.520900828093880364e+03,3.801011290859238215e+03,8.642534511766561991e+03,6.162041142889788716e+03,6.428483676029184608e+03,-1.329088477137823975e+04,-1.182545184128308392e+03,1.200000000000000000e+01,1.556364439884000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
-8.853707377066495610e+03,-1.378722347326180170e+03,3.551053914810579954e+03,8.542919865138121168e+03,6.017976907274965015e+03,6.390699963052327803e+03,-1.323103062561344086e+04,-1.039190300270221996e+03,1.200000000000000000e+01,1.556364439886000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
-8.690790538736402596e+03,-1.210780795287689216e+03,3.324048269316467213e+03,8.424919905159064001e+03,5.891848349212573339e+03,6.392578962843456793e+03,-1.321925535211725037e+04,-9.125688003904961079e+02,1.200000000000000000e+01,1.556364439888000000e+12,1.203000000000000000e+03,2.500000000000000000e+00,1.000000000000000000e+00
