1.909123843200727424e+04,6.981370847847254481e+03,3.913278620462226627e+03,4.497093388521618181e+03,6.083014363653365763e+03,1.012087957842434844e+04,1.724459001435270693e+04,-6.793146524526987923e+04,6.000000000000000000e+00,1.556363398174000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
1.908288575030791617e+04,6.848070077746279821e+03,4.242139114472171059e+03,4.805004511643480328e+03,5.976937641872328641e+03,1.012086671856445901e+04,1.715356102137506241e+04,-6.822946483598236227e+04,6.000000000000000000e+00,1.556363398176000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
1.910184719119556758e+04,6.719292435289357854e+03,4.590200141110974982e+03,5.134008328388908012e+03,5.880968333801435620e+03,1.010767187683872362e+04,1.705253556222879706e+04,-6.858652386885524902e+04,6.000000000000000000e+00,1.556363398178000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
1.915400645876096314e+04,6.598583006106244284e+03,4.950653628754385863e+03,5.476376932888580086e+03,5.796865404250304891e+03,1.008277261692809225e+04,1.694432733841147274e+04,-6.900358538610105461e+04,6.000000000000000000e+00,1.556363398180000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
1.924360219033097746e+04,6.488864228819817072e+03,5.316568048458603698e+03,5.824304109221072395e+03,5.725941096063037548e+03,1.004778637948251162e+04,1.683201966988598724e+04,-6.947908572226295655e+04,6.000000000000000000e+00,1.556363398182000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
1.937316975957320028e+04,6.392380333608370165e+03,5.680957904758080986e+03,6.170008098100711322e+03,5.669050579728747834e+03,1.000436044121610757e+04,1.671899759955848276e+04,-7.000892471654574911e+04,6.000000000000000000e+00,1.556363398184000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
1.954350294404645319e+04,6.310569093776244699e+03,6.036992541757851541e+03,6.506008209398987674e+03,5.626510712210714701e+03,9.954188352234874401e+03,1.660872578427152257e+04,-7.058649763769829588e+04,6.000000000000000000e+00,1.556363398186000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
1.975350671122258791e+04,6.243996488587617023e+03,6.378240570733760251e+03,6.825295141487419642e+03,5.598173857694695471e+03,9.898898726271205305e+03,1.650469024921372329e+04,-7.120280174521316076e+04,6.000000000000000000e+00,1.556363398188000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.000019690679601263e+04,6.192366482472955795e+03,6.698821787342058087e+03,7.121646166229603296e+03,5.583314939742779643e+03,9.840126253847936823e+03,1.641029813722616746e+04,-7.184677067365920811e+04,6.000000000000000000e+00,1.556363398190000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.027877731269923243e+04,6.154491513868484617e+03,6.993690154155895470e+03,7.389901469929535779e+03,5.580827332069941804e+03,9.779404201774139437e+03,1.632864891396671555e+04,-7.250574089846543211e+04,6.000000000000000000e+00,1.556363398192000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.058283172491036748e+04,6.128308467267756896e+03,7.258711846798410079e+03,7.625896211413456513e+03,5.589244457878737194e+03,9.718300421512736648e+03,1.626256384188587981e+04,-7.316585697166885075e+04,6.000000000000000000e+00,1.556363398194000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.090426996271267126e+04,6.111079667046519717e+03,7.490790819167460540e+03,7.826849543229639494e+03,5.606815247239329437e+03,9.658296116564413751e+03,1.621454377221102914e+04,-7.381264512817213836e+04,6.000000000000000000e+00,1.556363398196000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.123396356456008289e+04,6.099421590300128628e+03,7.687993498134451329e+03,7.991246113025003979e+03,5.631528312678638031e+03,9.600827430578428903e+03,1.618657543166901269e+04,-7.443155594094809203e+04,6.000000000000000000e+00,1.556363398198000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.156207199570383455e+04,6.089531237964143656e+03,7.849497368502933568e+03,8.118908472363644250e+03,5.661206405021594946e+03,9.547287244704471959e+03,1.618023874477597383e+04,-7.500874146903795190e+04,6.000000000000000000e+00,1.556363398200000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.187826470602025802e+04,6.077262713733119199e+03,7.975730178346515459e+03,8.211111052241167272e+03,5.693635583171533654e+03,9.499065753701041103e+03,1.619661193955343333e+04,-7.553168192676869512e+04,6.000000000000000000e+00,1.556363398202000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.217224718543951531e+04,6.058426070890761366e+03,8.068303189817447674e+03,8.270407987726011925e+03,5.726702731658658195e+03,9.457516293195520120e+03,1.623620258529132298e+04,-7.598980604402061726e+04,6.000000000000000000e+00,1.556363398204000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.243426327573382514e+04,6.028953084104720801e+03,8.129903614856156310e+03,8.300494312549022652e+03,5.758407066389508145e+03,9.423982862865734205e+03,1.629899133891712518e+04,-7.637499555541714653e+04,6.000000000000000000e+00,1.556363398206000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.265544073163552093e+04,5.985097247236873955e+03,8.164159234193623888e+03,8.306182317313490785e+03,5.787017966222684663e+03,9.399777524430428457e+03,1.638447775513316083e+04,-7.668215277616614185e+04,6.000000000000000000e+00,1.556363398208000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.282829062456907923e+04,5.923662275346046954e+03,8.175428588576873153e+03,8.293006424090648579e+03,5.811012864408512542e+03,9.386185048934816223e+03,1.649188861632740009e+04,-7.690947444225499930e+04,6.000000000000000000e+00,1.556363398210000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.294681039913736458e+04,5.842084290483726363e+03,8.168772328089380608e+03,8.267160622739973405e+03,5.829244666571777088e+03,9.384593386548667695e+03,1.662015370491627618e+04,-7.705881939848753973e+04,6.000000000000000000e+00,1.556363398212000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.300708998962059195e+04,5.738658501063168842e+03,8.149611898555569496e+03,8.235167972206882041e+03,5.841000458953916677e+03,9.396302137871354716e+03,1.676792735803148753e+04,-7.713575831630360335e+04,6.000000000000000000e+00,1.556363398214000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.300752490289837078e+04,5.612703189138189373e+03,8.123499051510522804e+03,8.203600741439217018e+03,5.845849735926462927e+03,9.422586564305784123e+03,1.693372735852180631e+04,-7.714949154373967031e+04,6.000000000000000000e+00,1.556363398216000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.294873977605790787e+04,5.464554291743286740e+03,8.096104189027278153e+03,8.178996578181609038e+03,5.843759616670926334e+03,9.464721646947769841e+03,1.711588987284999166e+04,-7.711276597147874418e+04,6.000000000000000000e+00,1.556363398218000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.283373413877628263e+04,5.295649859427813681e+03,8.072782259440395137e+03,8.167368285041514355e+03,5.835096568434943038e+03,9.523846723990514874e+03,1.731281825818486686e+04,-7.704129609329656523e+04,6.000000000000000000e+00,1.556363398220000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.266799929615210567e+04,5.108534309373178985e+03,8.058307274957939626e+03,8.173975899237518206e+03,5.820449410345308024e+03,9.600970974837111498e+03,1.752292244946577921e+04,-7.695315961436829821e+04,6.000000000000000000e+00,1.556363398222000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.245946547982057746e+04,4.906730052108028758e+03,8.056736091869828670e+03,8.203174109460367617e+03,5.800637390070903166e+03,9.696951489154425872e+03,1.774462934727446918e+04,-7.686832395975748659e+04,6.000000000000000000e+00,1.556363398224000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.221807025902386522e+04,4.694732739415575452e+03,8.071223057540194532e+03,8.258117070887863520e+03,5.776594424061087011e+03,9.812361332817990842e+03,1.797666368408703420e+04,-7.680776256783312419e+04,6.000000000000000000e+00,1.556363398226000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.195551514007865262e+04,4.477775483528516816e+03,8.103907385677824095e+03,8.340696231666715903e+03,5.749399086142276246e+03,9.947565321661086273e+03,1.821775441709183724e+04,-7.679261306584590056e+04,6.000000000000000000e+00,1.556363398228000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.168495320278718646e+04,4.261744752212018284e+03,8.155602307453522371e+03,8.451257362558792011e+03,5.719979234952767911e+03,1.010254426771288672e+04,1.846695132108904363e+04,-7.684303244876606914e+04,6.000000000000000000e+00,1.556363398230000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.142049835971531866e+04,4.052863375641802122e+03,8.225833904115997939e+03,8.588637682190978012e+03,5.689156550786795378e+03,1.027691192279238749e+04,1.872353914425759649e+04,-7.697744093950020033e+04,6.000000000000000000e+00,1.556363398232000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.117662941377449897e+04,3.857311052876301346e+03,8.312940712592971977e+03,8.750354995296154812e+03,5.657364162961952388e+03,1.046981956044976687e+04,1.898686850362396581e+04,-7.721128840157455124e+04,6.000000000000000000e+00,1.556363398234000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.096769594588091422e+04,3.681602081613115388e+03,8.413953466815470165e+03,8.932265033953388411e+03,5.625019614772361820e+03,1.068007621040825506e+04,1.925647131841673763e+04,-7.755708367185881070e+04,6.000000000000000000e+00,1.556363398236000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.080764263135256624e+04,3.531753579420013466e+03,8.524631746932316673e+03,9.128836950969498503e+03,5.591975806141461362e+03,1.090592700438549400e+04,1.953191240606511928e+04,-7.802268012526629900e+04,6.000000000000000000e+00,1.556363398238000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.070929164837614735e+04,3.413238367743227627e+03,8.639701907190552447e+03,9.333407311946712070e+03,5.557667670806814385e+03,1.114515176265699301e+04,1.981267480552188135e+04,-7.861113347424137464e+04,6.000000000000000000e+00,1.556363398240000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.068381387131358861e+04,3.330701927809189783e+03,8.752914435943986973e+03,9.538271286435439833e+03,5.521030974579761278e+03,1.139503630121500464e+04,2.009836963830213426e+04,-7.932013843559849192e+04,6.000000000000000000e+00,1.556363398242000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.074023215193136639e+04,3.287727648342382963e+03,8.857418919602632741e+03,9.735070014952312704e+03,5.480618342785353889e+03,1.165246423002355732e+04,2.038832212240651643e+04,-8.014185343004383321e+04,6.000000000000000000e+00,1.556363398244000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.088495374974570223e+04,3.286737113369570579e+03,8.945883591377465564e+03,9.914983376053509346e+03,5.434521305894656507e+03,1.191394250868376730e+04,2.068180002381397571e+04,-8.106282166893813701e+04,6.000000000000000000e+00,1.556363398246000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.112171501928811631e+04,3.328789499370268459e+03,9.010756209354527527e+03,1.006906300920982358e+04,5.380394339180274983e+03,1.217567586437954014e+04,2.097789787773221542e+04,-8.206429181851424801e+04,6.000000000000000000e+00,1.556363398248000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.145110603096349223e+04,3.413579588341706767e+03,9.044801930285373601e+03,1.018875710754535794e+04,5.315730122246973224e+03,1.243364095218295006e+04,2.127523994019653401e+04,-8.312285567176282348e+04,6.000000000000000000e+00,1.556363398250000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.187070377545291558e+04,3.539442387444450560e+03,9.041099042879475746e+03,1.026595009507089162e+04,5.237804081712970401e+03,1.268365879861610119e+04,2.157231419406152054e+04,-8.421097237523866352e+04,6.000000000000000000e+00,1.556363398252000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.237515886980788491e+04,3.703306411670867874e+03,8.993337111585668026e+03,1.029332949151205867e+04,5.143678913288228614e+03,1.292157140694855661e+04,2.186739582998011610e+04,-8.529777803479369322e+04,6.000000000000000000e+00,1.556363398254000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.295608126236128373e+04,3.900735946675033119e+03,8.896374001201766077e+03,1.026487385696244746e+04,5.030482980143174245e+03,1.314340544284176394e+04,2.215846802734694211e+04,-8.635042151753214421e+04,6.000000000000000000e+00,1.556363398256000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.360232200674819978e+04,4.126141787924141681e+03,8.746262984932092877e+03,1.017608780550161282e+04,4.895553839661927668e+03,1.334544039922983211e+04,2.244350959858044007e+04,-8.733531842257805692e+04,6.000000000000000000e+00,1.556363398258000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.430023598945501362e+04,4.373011302846045510e+03,8.540732928714087393e+03,1.002427814701255738e+04,4.736664891109629934e+03,1.352441646224062242e+04,2.272025766023439064e+04,-8.821959738161296991e+04,6.000000000000000000e+00,1.556363398260000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.503401634573441697e+04,4.634007676930054913e+03,8.279253935848415495e+03,9.808806826193464076e+03,4.552160376126914343e+03,1.367770883897336898e+04,2.298643046629020319e+04,-8.897238446609735547e+04,6.000000000000000000e+00,1.556363398262000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.578642071156937163e+04,4.901311754448292959e+03,7.963127729115022703e+03,9.531095968124691353e+03,4.340945615244985675e+03,1.380344791548837384e+04,2.323989829335477771e+04,-8.956624798734586511e+04,6.000000000000000000e+00,1.556363398264000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.653951226666010916e+04,5.166905195114664821e+03,7.595504273412144357e+03,9.194668660856194037e+03,4.102771549753738327e+03,1.390053431523244763e+04,2.347870011930010514e+04,-8.997859638033028750e+04,6.000000000000000000e+00,1.556363398266000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.727515195175187546e+04,5.422911148485136437e+03,7.181503508274788146e+03,8.805199364711905218e+03,3.838310224543286949e+03,1.396870130420171336e+04,2.370119120452262359e+04,-9.019296870649083576e+04,6.000000000000000000e+00,1.556363398268000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.797557890208599565e+04,5.661844298586828700e+03,6.728241333624492654e+03,8.370505367729683712e+03,3.549175159086371423e+03,1.400875970759136362e+04,2.390607432773219261e+04,-9.020017909643721941e+04,6.000000000000000000e+00,1.556363398270000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.862389573466562433e+04,5.877058710753129162e+03,6.244657485549480953e+03,7.900449858158345705e+03,3.238093447901548643e+03,1.402260574072493910e+04,2.409247124403550333e+04,-8.999923222178849392e+04,6.000000000000000000e+00,1.556363398272000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.920474352241652377e+04,6.062869238419621070e+03,5.741314104440185474e+03,7.406689196353520856e+03,2.908891927055674842e+03,1.401314939817644154e+04,2.426025425798617653e+04,-8.959791164484851470e+04,6.000000000000000000e+00,1.556363398274000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.970487867815866412e+04,6.214892056330066225e+03,5.230401410049424157e+03,6.902468947649485926e+03,2.566466490633630656e+03,1.398444465754235534e+04,2.440978896447556690e+04,-8.901334120483964216e+04,6.000000000000000000e+00,1.556363398276000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
3.011358392238611486e+04,6.330250381422380997e+03,4.725240105156280151e+03,6.402192613922253258e+03,2.216742018955308595e+03,1.394152519407736145e+04,2.454223584885654782e+04,-8.827177008477690106e+04,6.000000000000000000e+00,1.556363398278000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
3.042317222762672463e+04,6.407623520595666378e+03,4.239923894756728259e+03,5.921049215307776649e+03,1.866486043310374953e+03,1.389023663313858742e+04,2.465962638056448850e+04,-8.740811791530007031e+04,6.000000000000000000e+00,1.556363398280000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
3.062943054281070363e+04,6.447445164779717743e+03,3.788995982679074132e+03,5.474690049116227783e+03,1.523171818236437275e+03,1.383712336226753723e+04,2.476462652014498235e+04,-8.646548344003410602e+04,6.000000000000000000e+00,1.556363398282000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
3.073161102096644754e+04,6.451939784125094775e+03,3.386959590502396168e+03,5.078612223567233741e+03,1.194883508999992046e+03,1.378938302661476337e+04,2.486069049876782810e+04,-8.549407965354317275e+04,6.000000000000000000e+00,1.556363398284000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
3.073249548782546844e+04,6.425104349637484120e+03,3.048043352047781809e+03,4.747931673664857954e+03,8.900356846443319228e+02,1.375454281794017334e+04,2.495188602677121526e+04,-8.455003939253129647e+04,6.000000000000000000e+00,1.556363398286000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
3.063825491412606789e+04,6.372491528535036196e+03,2.785800337769651378e+03,4.496948293043714330e+03,6.171654376639465909e+02,1.374031556809364156e+04,2.504276233015989419e+04,-8.369373840939089132e+04,6.000000000000000000e+00,1.556363398288000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
3.045833842305519283e+04,6.301187968157665637e+03,2.612553292641207463e+03,4.338523950906772370e+03,3.846434737516731843e+02,1.375434856419741300e+04,2.513836819158037542e+04,-8.298796386428986443e+04,6.000000000000000000e+00,1.556363398290000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
3.020530427768424488e+04,6.219513411792693660e+03,2.539007137006790344e+03,4.283740161812475890e+03,2.004181088993718731e+02,1.380392568965834653e+04,2.524400761374433569e+04,-8.249591640059772180e+04,6.000000000000000000e+00,1.556363398292000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.989434921216543808e+04,6.136806815196107891e+03,2.574021064380969619e+03,4.341577466646032008e+03,7.174544006915432703e+01,1.389567797124030039e+04,2.536492920505143411e+04,-8.227910717474856938e+04,6.000000000000000000e+00,1.556363398294000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.954267587235525207e+04,6.063006827012456597e+03,2.724289449175008485e+03,4.518710977983559133e+03,4.853043760345220115e+00,1.403551195087214910e+04,2.550621511596149867e+04,-8.239526323711893929e+04,6.000000000000000000e+00,1.556363398296000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.916892556660627088e+04,6.008341284822378839e+03,2.994059048378245734e+03,4.819105083879670019e+03,4.826325757972274921e+00,1.422828443079255521e+04,2.567268396752760236e+04,-8.289622570776402426e+04,6.000000000000000000e+00,1.556363398298000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
2.879242751067941936e+04,5.982946117648964901e+03,3.384990156267940620e+03,5.243940659692899317e+03,7.529846895390316774e+01,1.447762141028440965e+04,2.586867386600788086e+04,-8.382589818953516078e+04,6.000000000000000000e+00,1.556363398300000000e+12,8.040000000000000000e+02,2.500000000000000000e+00,0.000000000000000000e+00
